113,cpt_83518
114,cpt_83986
115,cpt_85610
116,cpt_86580
117,cpt_87210
118,cpt_87220
119,cpt_87400
120,cpt_87804
121,cpt_87880
122,cpt_88164
123,cpt_90471
124,cpt_90472
125,cpt_90630
126,cpt_90632
127,cpt_90653
128,cpt_90662
129,cpt_90670
130,cpt_90674
131,cpt_90685
132,cpt_90686
133,cpt_90688
134,cpt_90707
135,cpt_90715
136,cpt_90732
137,cpt_90739
138,cpt_90746
139,cpt_90756
140,cpt_90833
141,cpt_92551
142,cpt_92552
143,cpt_92553
144,cpt_93000
145,cpt_93005
146,cpt_93015
147,cpt_93784
148,cpt_93922
149,cpt_93971
150,cpt_94010
151,cpt_94016
152,cpt_94060
153,cpt_94200
154,cpt_94618
155,cpt_94620
156,cpt_94640
157,cpt_94664
158,cpt_94729
159,cpt_96127
160,cpt_96136
161,cpt_96160
162,cpt_96372
163,cpt_97032
164,cpt_97035
165,cpt_97110
166,cpt_97112
167,cpt_97116
168,cpt_97140
169,cpt_97161
170,cpt_97162
171,cpt_97163
172,cpt_97164
173,cpt_97530
174,cpt_97535
175,cpt_97597
176,cpt_97750
177,cpt_98925
178,cpt_98926
179,cpt_98927
180,cpt_98928
181,cpt_98929
182,cpt_99000
183,cpt_99024
184,cpt_99058
185,cpt_99078
186,cpt_99080
187,cpt_99173
188,cpt_99201
189,cpt_99202
190,cpt_99203
191,cpt_99204
192,cpt_99205
193,cpt_99211
194,cpt_99212
195,cpt_99213
196,cpt_99214
197,cpt_99215
198,cpt_99244
199,cpt_99245
200,cpt_99354
201,cpt_99355
202,cpt_99358
203,cpt_99387
204,cpt_99397
205,cpt_99406
206,cpt_99407
207,cpt_99483
208,cpt_99495
209,cpt_99496
210,cpt_99497
211,cpt_99498
212,cpt_A4550
213,cpt_A4557
214,cpt_A6450
215,cpt_A7003
216,cpt_CASEM
217,cpt_CCMRX
218,cpt_CHRON
219,cpt_CURBS
220,cpt_G0008
221,cpt_G0009
222,cpt_G0010
223,cpt_G0101
224,cpt_G0123
225,cpt_G0127
226,cpt_G0268
227,cpt_G0402
228,cpt_G0403
229,cpt_G0404
230,cpt_G0438
231,cpt_G0439
232,cpt_G0442
233,cpt_G0443
234,cpt_G0444
235,cpt_G0447
236,cpt_G0505
237,cpt_G0506
238,cpt_G8978
239,cpt_G8979
240,cpt_G8980
241,cpt_G8981
242,cpt_G8982
243,cpt_G8983
244,cpt_G8984
245,cpt_G8985
246,cpt_J0171
247,cpt_J0561
248,cpt_J0696
249,cpt_J0702
250,cpt_J0715
251,cpt_J0897
252,cpt_J1020
253,cpt_J1030
254,cpt_J1040
255,cpt_J1071
256,cpt_J1094
257,cpt_J1100
258,cpt_J1200
259,cpt_J1885
260,cpt_J1940
261,cpt_J2001
262,cpt_J2405
263,cpt_J2680
264,cpt_J2930
265,cpt_J3301
266,cpt_J3420
267,cpt_J7325
268,cpt_J7613
269,cpt_J7620
270,cpt_L3300
271,cpt_L3908
272,cpt_L4386
273,cpt_NURSH
274,cpt_PHARM
275,cpt_PHRHV
276,cpt_PRISK
277,cpt_PSAFE
278,cpt_PTHER
279,cpt_Q0091
280,cpt_Q2037
281,cpt_Q2038
282,cpt_S0630
283,cpt_WELLE
284,vit_BMI_calc
285,vit_bp_diastolic
286,vit_bp_systolic
287,vit_height_cm
288,vit_pulse_rate
289,vit_respiration_rate
290,vit_temp_deg_F
291,vit_weight_lb
292,med_acid reducer (ranitidine)
293,med_acidophilus capsule
294,med_acyclovir
295,med_advair diskus
296,med_advair hfa
297,med_advil
298,med_allopurinol
299,med_alprazolam
300,med_amiodarone
301,med_amitriptyline
302,med_amlodipine
303,med_aspir
304,med_aspirin
305,med_aspirin low dose
306,med_atenolol
307,med_atorvastatin
308,med_azithromycin
309,med_benicar hct
310,med_betamethasone dipropionate
311,med_bystolic
312,med_calcium
313,med_carvedilol
314,med_cephalexin
315,med_citalopram
316,med_claritin
317,med_clindamycin
318,med_cloderm
319,med_clonazepam
320,med_clonidine hcl
321,med_clopidogrel
322,med_co q
323,med_cod liver oil capsule
324,med_cozaar
325,med_cranberry
326,med_detrol la
327,med_divalproex
328,med_dorzolamide
329,med_eliquis
330,med_erythromycin
331,med_escitalopram
332,med_exelon patch
333,med_fexofenadine
334,med_fish oil
335,med_flomax
336,med_fluticasone
337,med_furosemide
338,med_gabapentin
339,med_garlic capsule
340,med_glipizide
341,med_glipizide er
342,med_glucoten
343,med_hydralazine
344,med_hydrochlorothiazide
345,med_hydrocodone
346,med_hydroxyzine hcl
347,med_isosorbide mononitrate er
348,med_lancets
349,med_lantus
350,med_lantus solostar
351,med_lasix
352,med_levaquin
353,med_levemir flextouch
354,med_levoxyl
355,med_lidoderm
356,med_lipitor
357,med_lisinopril
358,med_loratadine
359,med_losartan
360,med_magnesium
361,med_memantine
362,med_methotrexate sodium
363,med_metoprolol succinate er
364,med_metoprolol tartrate
365,med_ms contin
366,med_msm
367,med_multivitamin tablet
368,med_norvasc
369,med_omega
370,med_omeprazole
371,med_onetouch ultra test strips
372,med_pantoprazole
373,med_pentoxifylline er
374,med_permethrin
375,med_plavix
376,med_potassium chloride er
377,med_prednisone
378,med_proair hfa
379,med_protonix
380,med_proventil hfa
381,med_qvar
382,med_spironolactone
383,med_toprol xl
384,med_triamcinolone acetonide
385,med_trileptal
386,med_trulicity
387,med_tums
388,med_vesicare
389,med_vitamin b
390,med_vitamin c
391,med_vitamin d
392,med_voltaren
393,med_xalatan
394,med_xopenex
395,lab_flags_Abnormal 30 Kd (Igg) Band
396,lab_flags_Abnormal 41 Kd (Igg) Band
397,lab_flags_Abnormal 58 Kd (Igg) Band
398,lab_flags_Abnormal 84110700
399,lab_flags_Abnormal 84122200
400,lab_flags_Abnormal Abnormal Protein Band 1
401,lab_flags_Abnormal Acetaminophen
402,lab_flags_Abnormal Alcohol Metabolites
403,lab_flags_Abnormal Amorphous Sediment
404,lab_flags_Abnormal Amphetamines
405,lab_flags_Abnormal Ana Pattern
406,"lab_flags_Abnormal Ana Screen, Ifa"
407,lab_flags_Abnormal Ana Titer
408,lab_flags_Abnormal Appearance
409,lab_flags_Abnormal Bacteria
410,lab_flags_Abnormal Benzodiazepines
411,lab_flags_Abnormal Bilirubin
412,lab_flags_Abnormal Bv Category:
413,"lab_flags_Abnormal C. Albicans, Dna"
414,"lab_flags_Abnormal C. Difficile Toxin B, Ql Real Time Pcr, Isolate"
415,"lab_flags_Abnormal C. Glabrata, Dna"
416,lab_flags_Abnormal Calcium Oxalate Crystals
417,lab_flags_Abnormal Clostridium Difficile Culture
418,lab_flags_Abnormal Clostridium Difficile Cytotoxicity Assay
419,lab_flags_Abnormal Cocaine Metabolite
420,lab_flags_Abnormal Codeine
421,lab_flags_Abnormal Color
422,lab_flags_Abnormal Comments/Recommendations
423,lab_flags_Abnormal Crystals
424,"lab_flags_Abnormal Culture, Aerobic Bacteria"
425,"lab_flags_Abnormal Culture, Sputum/Lower Respiratory"
426,"lab_flags_Abnormal Culture, Urine, Routine"
427,"lab_flags_Abnormal Drug Screen, Comprehensive (Urine)"
428,lab_flags_Abnormal Epithelial Cells (Non Renal)
429,lab_flags_Abnormal Ethanol
430,lab_flags_Abnormal F010-Ige Sesame Seed
431,lab_flags_Abnormal F011-Ige Buckwheat
432,lab_flags_Abnormal F013-Ige Peanut
433,lab_flags_Abnormal F015-Ige White Bean
434,lab_flags_Abnormal F023-Ige Crab
435,lab_flags_Abnormal F025-Ige Tomato
436,"lab_flags_Abnormal F035-Ige Potato, White"
437,lab_flags_Abnormal F096-Ige Avocado
438,lab_flags_Abnormal F270-Ige Ginger
439,lab_flags_Abnormal F299-Ige Sweet Chestnut
440,lab_flags_Abnormal Fecal Globin By Immunochemistry
441,lab_flags_Abnormal Fta-Abs
442,lab_flags_Abnormal General Categorization:
443,lab_flags_Abnormal Glucose
444,lab_flags_Abnormal Granular Cast
445,lab_flags_Abnormal Hcv Rna Naa Qualitative
446,"lab_flags_Abnormal Helicobacter Pylori, Urea Breath Test"
447,"lab_flags_Abnormal Hepatitis A Ab, Total"
448,"lab_flags_Abnormal Hepatitis A Ab, Total W/Refl Igm"
449,lab_flags_Abnormal Hepatitis B Core Ab Total
450,lab_flags_Abnormal Hepatitis B Surface Antibody Ql
451,lab_flags_Abnormal Hepatitis C Antibody
452,lab_flags_Abnormal Hyaline Cast
453,lab_flags_Abnormal Hydrocodone
454,lab_flags_Abnormal Hydromorphone
455,lab_flags_Abnormal Interpretation/Result:
456,lab_flags_Abnormal Ketones
457,lab_flags_Abnormal Ldl Pattern
458,lab_flags_Abnormal Leukocyte Esterase
459,lab_flags_Abnormal Marijuana
460,lab_flags_Abnormal Marijuana Metabolite
461,lab_flags_Abnormal Medmatch Benzoylecgonine
462,lab_flags_Abnormal Medmatch Etg
463,lab_flags_Abnormal Medmatch Ets
464,lab_flags_Abnormal Medmatch Hydrocodone
465,lab_flags_Abnormal Medmatch Hydromorphone
466,lab_flags_Abnormal Medmatch Marijuana Metab
467,lab_flags_Abnormal Medmatch Norhydrocodone
468,lab_flags_Abnormal Medmatch Oxazepam
469,lab_flags_Abnormal Medmatch Temazepam
470,lab_flags_Abnormal Methadone
471,"lab_flags_Abnormal Microalbumin/Creatinine Ratio, Random Urine"
472,lab_flags_Abnormal Morphine
473,lab_flags_Abnormal Nitrite
474,"lab_flags_Abnormal Nitrite, Urine"
475,lab_flags_Abnormal Occult Blood
476,lab_flags_Abnormal Opiates
477,"lab_flags_Abnormal Opiates, Ia"
478,"lab_flags_Abnormal Ova And Parasites, Stool Conc And Perm Smear"
479,lab_flags_Abnormal Ph
480,lab_flags_Abnormal Platelet Estimation
481,lab_flags_Abnormal Plts
482,lab_flags_Abnormal Propoxyphene
483,lab_flags_Abnormal Protein
484,lab_flags_Abnormal Rbc
485,lab_flags_Abnormal Result 1
486,lab_flags_Abnormal Rpr (Dx) W/Refl Titer And Confirmatory Testing
487,lab_flags_Abnormal Rpr (Monitor) W/Refl Titer
488,lab_flags_Abnormal Serum Results
489,lab_flags_Abnormal Specific Gravity
490,lab_flags_Abnormal Squamous Epithelial Cells
491,"lab_flags_Abnormal Sureswab(R) Trichomonas Vaginalis Rna, Ql, Tma"
492,lab_flags_Abnormal Triple Phosphate Crystals
493,"lab_flags_Abnormal Urine Culture, Routine"
494,"lab_flags_Abnormal Urine Culture,Comprehensive"
495,lab_flags_Abnormal Urine Results
496,lab_flags_Abnormal Wbc
497,lab_flags_Abnormal Wbc Esterase
498,lab_flags_Abnormal Yeast
499,lab_flags_High % Saturation
500,lab_flags_High A/G Ratio
501,lab_flags_High Abnormal Protein Band 1
502,lab_flags_High Absolute Band Neutrophils
503,lab_flags_High Absolute Basophils
504,lab_flags_High Absolute Blasts
505,lab_flags_High Absolute Eosinophils
506,lab_flags_High Absolute Lymphocytes
507,lab_flags_High Absolute Metamyelocytes
508,lab_flags_High Absolute Monocytes
509,lab_flags_High Absolute Myelocytes
510,lab_flags_High Absolute Neutrophils
511,lab_flags_High Absolute Nucleated Rbc
512,lab_flags_High Alb/Creat Ratio
513,lab_flags_High Albumin
514,"lab_flags_High Albumin, Serum"
515,"lab_flags_High Albumin/Creatinine Ratio, Random Urine"
516,lab_flags_High Albumin/Globulin Ratio
517,lab_flags_High Aldo/Pra Ratio
518,lab_flags_High Alkaline Phosphatase
519,"lab_flags_High Alkaline Phosphatase, S"
520,lab_flags_High Alpha 2 Globulin
521,"lab_flags_High Alpha Fetoprotein, Tumor Marker"
522,lab_flags_High Alphahydroxyalprazolam
523,lab_flags_High Alt
524,lab_flags_High Alt (Sgpt)
525,lab_flags_High Ammonia (P)
526,"lab_flags_High Ammonia, Plasma"
527,lab_flags_High Amphetamine
528,"lab_flags_High Amylase, Serum"
529,lab_flags_High Ana Titer
530,lab_flags_High Anti-Dna (Ds) Ab Qn
531,lab_flags_High Antithrombin Iii Activity
532,lab_flags_High Aptt
533,lab_flags_High Ast
534,lab_flags_High Ast (Sgot)
535,lab_flags_High B Type Natriuretic Peptide (Bnp)
536,lab_flags_High B-Type Natriuretic Peptide
537,lab_flags_High Benzoylecgonine
538,lab_flags_High Beta 2 Globulin
539,lab_flags_High Beta-Lactoglobulin (F77) Ige
540,"lab_flags_High Bilirubin, Direct"
541,"lab_flags_High Bilirubin, Indirect"
542,"lab_flags_High Bilirubin, Total"
543,lab_flags_High Blasts
544,lab_flags_High Bun
545,lab_flags_High Bun/Creatinine Ratio
546,lab_flags_High C-Reactive Protein
547,"lab_flags_High C-Reactive Protein, Quant"
548,lab_flags_High C. Pneumoniae Iga
549,lab_flags_High C. Pneumoniae Igg
550,"lab_flags_High Calcitriol(1,25 Di-Oh Vit D)"
551,lab_flags_High Calcium
552,"lab_flags_High Calcium, Ionized"
553,"lab_flags_High Calcium, Ionized, Serum"
554,"lab_flags_High Calcium, Serum"
555,lab_flags_High Carbon Dioxide
556,"lab_flags_High Carbon Dioxide, Total"
557,"lab_flags_High Chlamydia Antibodies, Igg"
558,lab_flags_High Chloride
559,"lab_flags_High Chloride, Serum"
560,lab_flags_High Chol/Hdlc Ratio
561,"lab_flags_High Cholesterol, Total"
562,lab_flags_High Codeine
563,"lab_flags_High Complement, Total (Ch50)"
564,lab_flags_High Cow'S Milk (F2) Ige
565,lab_flags_High Crab (F23) Ige
566,"lab_flags_High Creatine Kinase, Total"
567,lab_flags_High Creatinine
568,"lab_flags_High Creatinine, 24 Hour Urine"
569,"lab_flags_High Creatinine, Random Urine"
570,"lab_flags_High Creatinine, Serum"
571,lab_flags_High Cyclic Citrullinated Peptide (Ccp) Ab (Igg)
572,"lab_flags_High D-Dimer, Quantitative"
573,lab_flags_High Desmethyltramadol
574,lab_flags_High Digoxin
575,lab_flags_High Direct Ldl
576,lab_flags_High Dna (Ds) Antibody
577,lab_flags_High Drvvt Screen
578,lab_flags_High Ebv Nuclear Ag (Ebna) Ab (Igg)
579,lab_flags_High Ebv Viral Capsid Ag (Vca) Ab (Igg)
580,lab_flags_High Egg White (F1) Ige
581,lab_flags_High Elm (T8) Ige
582,lab_flags_High Eos (Absolute)
583,lab_flags_High Ethyl Glucuronide (Etg)
584,lab_flags_High Ethyl Sulfate (Ets)
585,lab_flags_High Fasting Specimen
586,lab_flags_High Ferritin
587,"lab_flags_High Ferritin, Serum"
588,lab_flags_High Free T4 Index (T7)
589,lab_flags_High Free Testosterone
590,lab_flags_High Gamma Globulin
591,lab_flags_High Gastric Parietal Cell Ab
592,lab_flags_High Ggt
593,lab_flags_High Globulin
594,lab_flags_High Glucose
595,"lab_flags_High Glucose, Serum"
596,lab_flags_High Hcv Ab
597,"lab_flags_High Hcv Rna, Quantitative Real Time Pcr"
598,lab_flags_High Hematocrit
599,lab_flags_High Hemoglobin
600,lab_flags_High Hemoglobin A1C
601,lab_flags_High Hep C Virus Ab
602,lab_flags_High Hepatitis B Virus Dna
603,lab_flags_High Homocysteine
604,lab_flags_High Hs Crp
605,lab_flags_High Hydrocodone
606,lab_flags_High Hydromorphone
607,lab_flags_High Immunoglobulin A
608,lab_flags_High Immunoglobulin E
609,lab_flags_High Immunoglobulin G
610,lab_flags_High Inr
611,lab_flags_High Intestinal Isoenzymes
612,lab_flags_High Iron
613,lab_flags_High Iron Binding Capacity
614,"lab_flags_High Iron, Total"
615,lab_flags_High Kappa
616,"lab_flags_High Kappa Light Chain, Free, Serum"
617,lab_flags_High Lambda
618,"lab_flags_High Lambda Light Chain, Free, Serum"
619,lab_flags_High Ldl Cholesterol Calc
620,lab_flags_High Ldl-Cholesterol
621,lab_flags_High Ldl/Hdl Ratio
622,lab_flags_High Levetiracetam
623,lab_flags_High Lipase
624,"lab_flags_High Lipase, Serum"
625,lab_flags_High Lipoprotein (A)
626,lab_flags_High Lithium
627,"lab_flags_High Lymphocytes, %"
628,lab_flags_High Lymphs (Absolute)
629,lab_flags_High Magnesium
630,"lab_flags_High Magnesium, Serum"
631,lab_flags_High Marijuana Metabolite
632,lab_flags_High Mch
633,lab_flags_High Mchc
634,lab_flags_High Mcv
635,lab_flags_High Metamyelocytes
636,lab_flags_High Methamphetamine
637,lab_flags_High Microalb/Creat Ratio
638,"lab_flags_High Microalbumin, Urine"
639,"lab_flags_High Microalbumin/Creatinine Ratio, Random Urine"
640,lab_flags_High Monocytes(Absolute)
641,lab_flags_High Morphine
642,lab_flags_High Mpv
643,lab_flags_High Myelocytes
644,lab_flags_High Neutrophils (Absolute)
645,lab_flags_High Non Hdl Cholesterol
646,lab_flags_High Norhydrocodone
647,lab_flags_High Nrbc
648,lab_flags_High Nucleated Rbc
649,lab_flags_High Oak (T7) Ige
650,lab_flags_High Ovalbumin (F232) Ige
651,lab_flags_High Oxazepam
652,"lab_flags_High Parathyroid Hormone, Intact"
653,"lab_flags_High Partial Thromboplastin Time, Activated"
654,lab_flags_High Ph
655,lab_flags_High Phenytoin
656,lab_flags_High Phosphate (As Phosphorus)
657,"lab_flags_High Phosphorus, Serum"
658,lab_flags_High Platelet Count
659,lab_flags_High Platelets
660,lab_flags_High Potassium
661,"lab_flags_High Potassium, Serum"
662,lab_flags_High Prealbumin
663,lab_flags_High Prolactin
664,"lab_flags_High Prostate Specific Ag, Serum"
665,"lab_flags_High Protein C, Activity"
666,"lab_flags_High Protein S, Activity"
667,"lab_flags_High Protein, Total"
668,"lab_flags_High Protein, Total, 24 Hr Ur"
669,"lab_flags_High Protein, Total, Random Ur"
670,"lab_flags_High Protein,Total,Urine"
671,lab_flags_High Protein/Creat Ratio
672,lab_flags_High Protein/Creatinine Ratio
673,lab_flags_High Prothrombin Time
674,"lab_flags_High Psa, Total"
675,lab_flags_High Pt
676,"lab_flags_High Pth, Intact"
677,lab_flags_High Ptt-La Screen
678,lab_flags_High Rbc
679,lab_flags_High Rdw
680,lab_flags_High Red Blood Cell Count
681,"lab_flags_High Reticulocyte, Absolute"
682,lab_flags_High Rheumatoid Factor
683,lab_flags_High Rough Marsh Elder (W16) Ige
684,lab_flags_High Rpr Titer
685,lab_flags_High Rye (F5) Ige
686,lab_flags_High Sed Rate By Modified Westergren
687,lab_flags_High Sedimentation Rate-Westergren
688,lab_flags_High Sex Hormone Binding Globulin
689,lab_flags_High Shrimp (F24) Ige
690,lab_flags_High Signal To Cut-Off
691,lab_flags_High Sodium
692,"lab_flags_High Sodium, Serum"
693,lab_flags_High Specific Gravity
694,"lab_flags_High T3 Reverse, Lc/Ms/Ms"
695,lab_flags_High T3 Uptake
696,"lab_flags_High T4 (Thyroxine), Total"
697,"lab_flags_High T4, Free"
698,"lab_flags_High T4,Free(Direct)"
699,lab_flags_High Temazepam
700,"lab_flags_High Testosterone, Free"
701,"lab_flags_High Testosterone, Total, Lc/Ms/Ms"
702,lab_flags_High Thyroglobulin Antibodies
703,lab_flags_High Thyroid Peroxidase Antibodies
704,lab_flags_High Total Nucleated Cell Ct
705,lab_flags_High Tramadol
706,lab_flags_High Transferrin
707,lab_flags_High Triglycerides
708,"lab_flags_High Triiodothyronine, Free, Serum"
709,lab_flags_High Tsh
710,lab_flags_High Tsh W/Reflex To Ft4
711,lab_flags_High Uibc
712,lab_flags_High Urea Nitrogen (Bun)
713,lab_flags_High Uric Acid
714,"lab_flags_High Vitamin B1 (Thiamine), Blood, Lc/Ms/Ms"
715,"lab_flags_High Vitamin B1 (Thiamine), Lc/Ms/Ms"
716,lab_flags_High Vitamin B12
717,"lab_flags_High Vitamin B2 (Riboflavin), Plasma"
718,"lab_flags_High Vitamin D, 1,25 (Oh)2, Total"
719,"lab_flags_High Vitamin D, 25-Oh, Total"
720,"lab_flags_High Vitamin D,25-Oh,Total,Ia"
721,lab_flags_High Vldl Cholesterol Cal
722,lab_flags_High Wbc
723,lab_flags_High White Blood Cell Count
724,lab_flags_Low % Saturation
725,"lab_flags_Low 25-Hydroxy, Vitamin D"
726,lab_flags_Low A/G Ratio
727,lab_flags_Low Absolute Eosinophils
728,lab_flags_Low Absolute Lymphocytes
729,lab_flags_Low Absolute Monocytes
730,lab_flags_Low Absolute Neutrophils
731,lab_flags_Low Albumin
732,"lab_flags_Low Albumin, Serum"
733,lab_flags_Low Albumin/Globulin Ratio
734,lab_flags_Low Alkaline Phosphatase
735,"lab_flags_Low Alkaline Phosphatase, S"
736,lab_flags_Low Alt
737,lab_flags_Low Amylase
738,lab_flags_Low Apolipoprotein B
739,lab_flags_Low Ast
740,"lab_flags_Low Bilirubin, Indirect"
741,lab_flags_Low Bone Isoenzymes
742,lab_flags_Low Bun
743,lab_flags_Low Bun/Creatinine Ratio
744,lab_flags_Low Calcium
745,"lab_flags_Low Calcium, Ionized"
746,"lab_flags_Low Calcium, Serum"
747,lab_flags_Low Carbon Dioxide
748,"lab_flags_Low Carbon Dioxide, Total"
749,lab_flags_Low Chloride
750,"lab_flags_Low Chloride, Serum"
751,"lab_flags_Low Cholesterol, Total"
752,"lab_flags_Low Creatine Kinase, Total"
753,lab_flags_Low Creatinine
754,"lab_flags_Low Creatinine, Random Urine"
755,"lab_flags_Low Creatinine, Serum"
756,lab_flags_Low Digoxin
757,"lab_flags_Low Digoxin, Serum"
758,lab_flags_Low Egfr African American
759,lab_flags_Low Egfr If Africn Am
760,lab_flags_Low Egfr If Nonafricn Am
761,lab_flags_Low Egfr Non-Afr. American
762,lab_flags_Low Ferritin
763,"lab_flags_Low Folate, Serum"
764,lab_flags_Low Free T4 Index (T7)
765,lab_flags_Low Free Testosterone
766,lab_flags_Low Free Testosterone(Direct)
767,lab_flags_Low Free Thyroxine Index
768,lab_flags_Low Globulin
769,lab_flags_Low Glucose
770,"lab_flags_Low Glucose, Serum"
771,lab_flags_Low Hdl Cholesterol
772,lab_flags_Low Hematocrit
773,lab_flags_Low Hemoglobin
774,lab_flags_Low Hemoglobin A1C
775,lab_flags_Low Hemoglobin A2 (Quant)
776,"lab_flags_Low Hepatitis B Surface Ab Immunity, Qn"
777,lab_flags_Low Immunoglobulin M
778,lab_flags_Low Iron Bind.Cap.(Tibc)
779,lab_flags_Low Iron Binding Capacity
780,lab_flags_Low Iron Saturation
781,"lab_flags_Low Iron, Total"
782,lab_flags_Low Ld
783,lab_flags_Low Ldl Particle Number
784,lab_flags_Low Ldl Peak Size
785,lab_flags_Low Levetiracetam
786,lab_flags_Low Lipase
787,lab_flags_Low Lymphs (Absolute)
788,lab_flags_Low Magnesium
789,lab_flags_Low Mch
790,lab_flags_Low Mchc
791,lab_flags_Low Mcv
792,lab_flags_Low Monocytes(Absolute)
793,lab_flags_Low Mpv
794,lab_flags_Low Neutrophils (Absolute)
795,lab_flags_Low Osmolality (Serum)
796,lab_flags_Low Ph
797,lab_flags_Low Phenytoin
798,"lab_flags_Low Phenytoin, Serum"
799,"lab_flags_Low Plasma Renin Activity, Lc/Ms/Ms"
800,lab_flags_Low Platelet Count
801,lab_flags_Low Platelets
802,lab_flags_Low Potassium
803,"lab_flags_Low Potassium, Serum"
804,lab_flags_Low Prealbumin
805,lab_flags_Low Prolactin
806,"lab_flags_Low Protein, Total"
807,"lab_flags_Low Protein, Total, Random Ur"
808,"lab_flags_Low Protein, Total, Serum"
809,"lab_flags_Low Psa, % Free"
810,lab_flags_Low Pth-Rp
811,lab_flags_Low Rbc
812,lab_flags_Low Rdw
813,lab_flags_Low Red Blood Cell Count
814,"lab_flags_Low Reticulocyte, Absolute"
815,lab_flags_Low Sodium
816,"lab_flags_Low Sodium, Random Urine"
817,"lab_flags_Low Sodium, Serum"
818,lab_flags_Low T3 Uptake
819,"lab_flags_Low T3, Free"
820,"lab_flags_Low T3, Total"
821,"lab_flags_Low T4 (Thyroxine), Total"
822,"lab_flags_Low T4, Free"
823,"lab_flags_Low Testosterone, Free"
824,"lab_flags_Low Testosterone, Serum"
825,"lab_flags_Low Testosterone, Total, Lc/Ms"
826,"lab_flags_Low Testosterone, Total, Lc/Ms/Ms"
827,"lab_flags_Low Testosterone, Total, Males (Adult), Ia"
828,"lab_flags_Low Testosterone, Total, Ms"
829,"lab_flags_Low Theophylline, Serum"
830,lab_flags_Low Transferrin
831,lab_flags_Low Tsh
832,lab_flags_Low Tsh W/Reflex To Ft4
833,lab_flags_Low Urea Nitrogen (Bun)
834,lab_flags_Low Uric Acid
835,lab_flags_Low Valproic Acid
836,"lab_flags_Low Vitamin B1 (Thiamine), Serum/Plasma, Lc/Ms/Ms"
837,lab_flags_Low Vitamin B12
838,"lab_flags_Low Vitamin B2 (Riboflavin), Plasma"
839,"lab_flags_Low Vitamin C, Lc/Ms/Ms"
840,"lab_flags_Low Vitamin D, 1,25 (Oh)2, Total"
841,"lab_flags_Low Vitamin D, 25-Hydroxy"
842,"lab_flags_Low Vitamin D, 25-Oh, Total"
843,"lab_flags_Low Vitamin D,25-Oh,Total,Ia"
844,lab_flags_Low Wbc
845,lab_flags_Low White Blood Cell Count
846,lab_flags_Low Zinc
847,"lab_flags_Very High Ammonia, Plasma"
848,lab_flags_Very High Wbc
849,lab_flags_Very Low Hemoglobin
850,lab_flags_Very Low Iron Saturation
851,lab_flags_Very Low Platelets
852,lab_flags_Very Low Rbc
853,lab_% Free PSA (%)
854,lab_% SATURATION (% (calc))
855,"lab_25-Hydroxy, Vitamin D (ng/mL)"
856,"lab_25-Hydroxy, Vitamin D-2 (ng/mL)"
857,"lab_25-Hydroxy, Vitamin D-3 (ng/mL)"
858,lab_ABNORMAL PROTEIN BAND 1 (g/dL)
859,lab_ABSOLUTE BAND NEUTROPHILS (cells/uL)
860,lab_ABSOLUTE BASOPHILS (cells/uL)
861,lab_ABSOLUTE BLASTS (cells/uL)
862,lab_ABSOLUTE EOSINOPHILS (cells/uL)
863,lab_ABSOLUTE LYMPHOCYTES (cells/uL)
864,lab_ABSOLUTE METAMYELOCYTES (cells/uL)
